Dist_ID,Dist_Name,Dist_Address,Dist_Phone,Dist_Email,Website,Purchase_Needs,Kind_of_product,Qty,Purchase_Price,DistProd_Name,DistProd_Desc
DBS0583,Lada Putih Sukatani,"Jl. Sawo Raya GG1 No.13, Sukatani, Tapos, Depok City, West Java 16454",,-,,Lada,Hijau,500,13500,Lada,
DBS0584,Supplier Kayu Manis,"Jl. Musyawarah No.80 8, RT.8/RW.1, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550",0812-7879-9439,-,,Kayu Manis,Kasia,120,20000,Kayu Manis,
DBS0585,Distributor KAYUMANIS BUBUK CINNAMON POWDER & STIK for KERINCI,"Jl. Kenanga EE 7 Blok EE4 No.24, RT.008/RW.010, Kaliabang Tengah, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17125",0812-8845-4589,-,,Kayu Manis,Kasia,110,20000,Kayu Manis Bubuk,
DBS0586,Kayu manis asli dari Sumatra,"Jl. Kalisari II Gg. Mawar No.8, RT.3/RW.11, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",0813-1794-3160,-,http://amazing-residences.blogspot.com/,Kayu Manis,Kasia,130,20000,Kayu Manis,
DBS0587,Parembunusa Kayu Manis,"Jl. KH Hasyim Ashari Depan SDN Pinang 3 No.47, Pinang, Kec. Pinang, Kota Tangerang, Banten 15145",0851-7425-0139,-,,Kayu Manis,Kasia,130,20000,Kayu Manis,
DBS0588,Kayu Manis Catering&Food Service,"3937+P2H, Paten, Srihardono, Kec. Pundong, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55771",0857-4336-6999,-,,Kayu Manis,Kasia,125,20000,Kayu Manis,
DBS0589,"Supplier Lada, Kayu Manis, Biji Pala, Cabe Jawa, Cengkeh, gula aren, brown sugar","Jl. Taman Heliconia blok HO 1 no 1, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214",0851-7165-0250,-,,Kayu Manis,Kasia,500,20000,Rempah-rempah,
DBS0590,Kayu Manis. PT,"JL Kayu Manis 8, 55 RT 016/07, Jakarta, 13130, RT.8/RW.6, Kayu Manis, Matraman, East Jakarta City, Jakarta 13130",(021) 85904350,-,,Kayu Manis,Kasia,450,20000,Kayu Manis,
DBS0591,Gudang kayu manis,"FQ6C+HCH, RT.01/RW.12, Cibadak, Tanah Sereal, Bogor City, West Java 16166",,-,,Kayu Manis,Kasia,350,20500,Kayu Manis,
DBS0592,KAYU MANIS FOOD,"blok u9, Ratu Jaya, Kec. Cipayung, Kota Depok, Jawa Barat 16439",0812-9083-2013,-,,Kayu Manis,Ceylon,400,20500,Kayu Manis,
DBS0593,PT. Kadu Manis Utama,"Jl. Raya Serang No.Km No.9, Kadu Jaya, Kec. Curug, Kabupaten Tangerang, Banten 15810",(021) 5480718,-,,Kayu Manis,Ceylon,500,20500,Kayu Manis,
DBS0594,Dapur NANASMANIS,"Jl. Kayu Manis IX Gg. Salam 8 No.14 14, RT.12/RW.8, Kayu Manis, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13130",,-,,Kayu Manis,Ceylon,300,20500,Kayu Manis,
DBS0595,KAYU MANIS HomeMade Food,"Gg. H.Saim No.25, Jatikramat, Kec. Jatiasih, Kota Bks, Jawa Barat 17421",0877-7266-8448,-,,Kayu Manis,Ceylon,240,20500,Kayu Manis,
DBS0596,"Jual beli rempah,dan hasil bumi,cengkeh,kayu manis, pala coklat,kopi ,dll","Jl. Taman Heliconia blok HO 1 no 1, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214",0813-7427-2627,-,"https://www.google.com/maps/dir//Jual+beli+rempah,dan+hasil+bumi,cengkeh,kayu+manis,+pala+coklat,kopi+,dll,+Jln+raya+padang_+Batusangkar+No.km+6,+Cibadak,+Kec.+Lima+Kaum,+BATU+SANGKAR,+SUMBAR,+Sumatera+Barat+27216/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x2fd52d9d10731f3d:0xdbe1414628fcb2a4?sa=X&ved=2ahUKEwjs-d_wuYCEAxW2-TgGHWY6Ct8Q48ADegQICBAA",Kayu Manis,Ceylon,125,20500,Rempah-rempah,
DBS0597,Syrup Kayu Manis Cassiavera,"Jl. Terusan Martanegara No.39, Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",,-,,Kayu Manis,Ceylon,130,20500,Kayu Manis,
DBS0598,Distributor Tembakau,"Jl. H. Basir No.247, RT.3/RW.2, Pd. Kacang Bar., Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15226",0821-2066-6006,-,,Tembakau,Deli,140,50000,Tembakau,
DBS0599,Tembakau pabrikan mas widi,"JWHX+PMX, Gg. Barokah, Ciangsana, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16968",0813-8871-7165,-,,Tembakau,Deli,140,50000,Tembakau,
DBS0600,Tembakau rasa,"RT.9/RW.12, Kapuk, Cengkareng, West Jakarta City, Jakarta 11720",0812-8279-6142,-,,Tembakau,Deli,140,50000,Tembakau,
DBS0601,PT. Tombacco Tembakau Indonesia,"Kp. Jati RT002, RW.006, Tonjong, Kec. Tajur Halang, Kabupaten Bogor, Jawa Barat 16320",0851-6285-9027,-,,Tembakau,Deli,140,50000,Tembakau,
DBS0602,Bandar tembakau,"RT.11/RW.5 no.37, RT.5/RW.2, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850",0812-8412-6260,-,,Tembakau,Deli,140,50000,Tembakau,
DBS0603,Central Bacco Jakarta Timur,"Depan Alaydrus Building - Samping Masjid Asholihien, Gg. Ani Jl. AMD 20 No.7, RT.7/RW.1, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13510",0896-7316-4568,-,,Tembakau,Deli,120,50000,Tembakau,
DBS0604,Bacas Tobacco,"HVQ2+JHJ, Jl. Pirus, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415",0812-1053-389,-,,Tembakau,Deli,120,50000,Tembakau,
DBS0605,Toko Tembakau Lintingan,"Jl. Waru Jaya No.1, RT.1/RW.22, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",,-,,Tembakau,Deli,120,50000,Tembakau,
DBS0606,Toko Bako Bandung,"Jl. Terusan Jakarta No.335, Antapani Wetan, Kec. Antapani, Kota Bandung, Jawa Barat 40291",0857-2365-5021,-,,Tembakau,Deli,120,50000,Tembakau,
DBS0607,Tembakau nusantara,"Jl. Nusantara Raya, RT.003/RW.001, Aren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17111",,-,,Tembakau,Deli,120,51000,Tembakau,
DBS0608,Toko Tembakau Timbikiw Coy,"Jl. Raya Mustikasari, RT.003/RW.005, Bantargebang, Kec. Bantar Gebang, Kota Bks, Jawa Barat 17151",0898-1234-548,-,,Tembakau,Deli,120,51000,Tembakau,
DBS0609,Tuan Kretek Nusantara,"Jl. Projosumarto II No.22, RT.:04/RW.:01, Langgen, Kec. Talang, Kabupaten Tegal, Jawa Tengah 52193",0813-2556-6202,-,,Tembakau,Deli,130,51000,Tembakau,
DBS0610,Toko Tembakau Ubar Manyun,"Jl. Cut Mutia No.98 AB, RT.001/RW.011, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113",0852-8030-6061,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0611,Duta Mendut,"Jl. P Jayakarta 117 Bl B%2F51-53 Mangga Dua Selatan Sawah Besar Jakarta Pusat DKI Jakarta, RT.10/RW.10, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730",(021) 6392071,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0612,Boy Tobacco,"Jl. Raden Saleh No.6-46, RT.001/RW.009, Karang Mulya, Kec. Karang Tengah, Kota Tangerang, Banten 15157",0812-9402-2199,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0613,Ada.Mbako,"4, Jl. Yon Zikon 14 No.82, RT.4/RW.6, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630",895-6229-94443,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0614,"DISTRIBUTOR ROKOK HERBAL SIN TSI, DAN GOLOK BANTEN, KP. PENGGILINGAN BARU, HARAPAN BARU, BEKASI UTARA (KANG SOLEH SINERGI)","Jl. Raya Perjuangan No.58, RT.002/RW.008, Harapan Baru, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17123",0878-8030-3597,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0615,Pabrik Tembakau Delima,"Talun Darmaraja No.16, Cieunteung, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat 45372",0877-2211-3839,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0616,SMOKAR,"Jl. Mesjid Al Huda No.1 5, RT.1/RW.1, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240",0812-1266-9977,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0617,District Tobacco,"blok C, Jl. Raya Pejuang No.566A, RT.005/RW.012, Pejuang, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17131",0896-5471-9580,-,,Tembakau,Madura,130,51000,Tembakau,
DBS0618,Kapuk Jaya,"Jl. Kapuk Raya Jl. Peternakan Raya No.18, RT.7/RW.7, Kapuk, Kecamatan Cengkareng, Jkt Barat, Daerah Khusus Ibukota Jakarta 11720",(021) 5441369,-,,Kapuk,Lokal,300,3500,Produk Kapuk,
DBS0619,Kapuk Randu Mulia Weleri,"X3XC+66J, besokor, Kp. Baru, Sidomukti, Kec. Weleri, Kabupaten Kendal, Jawa Tengah 51355",0817-9577-781,-,,Kapuk,Lokal,300,3500,Produk Kapuk,
DBS0620,Pt Kapuk Mas Agung Abadi,"Jl. Kapuk Raya No.14, RT.1/RW.1, Kapuk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720",(021) 6195411,-,https://kapukmas.com/,Kapuk,Lokal,300,3500,Produk Kapuk,
DBS0621,PD Bumi Jaya - Lambang Kepuasan Kasur Kapuk Anda,"Jl. Pangkalan Asem No.19, RT.8/RW.1, Galur, Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10530",(021) 4200173,-,,Kapuk,Lokal,300,3500,Produk Kapuk,
DBS0622,"Biggy Cemerlang, PT","Muara 23A Indonesia, Jl. Kapuk Kamal Raya, RT.2/RW.2, Kamal Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470",(021) 5552324,-,http://www.biggy.co.id/,Kapuk,Lokal,300,3500,Produk Kapuk,
DBS0623,CV. kapuk randu,"perumahan, Gg. Dahlia Jl. Tunggu Raya blok A9, RT.3 rw9, Meteseh, Kec. Tembalang, Kota Semarang, Jawa Tengah 50271",0822-4375-9280,-,,Kapuk,Lokal,300,3500,Produk Kapuk,
DBS0624,PT. Kedaung Industrial,"Jl. Jembatan Genit, No. 7, Kapuk Poglar, Kedaung Kaliangke, RT.6/RW.4, Kapuk, Jakarta Barat, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11710",(021) 5402278,-,http://www.kedaung.com/,Kapuk,Lokal,200,3500,Produk Kapuk,
DBS0625,Pt. Aneka Busa Indonesia,"Kp. Larangan, RT.03/RW.07, Sukatani, Kec. Rajeg, Kabupaten Tangerang, Banten 15540",,-,,Kapuk,Lokal,200,3500,Produk Kapuk,
DBS0626,AQUALIFE INDONESIA WATER TREATMENT,"Jl. Kapuk Raya Jl. Peternakan III No.55N, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720",(021) 54390099,-,,Kapuk,Lokal,200,3500,Produk Kapuk,
DBS0627,PT Penguin Indonesia,"Jl. Kapuk Kamal Raya No.28, RT.2/RW.8, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820",· 0800 1112222,-,http://penguin.id/,Kapuk,Lokal,200,3500,Produk Kapuk,
DBS0628,BU PUR KAPUK- BANTAL GULING KASUR KAPUK,"Kembang No.rt 04, Kerten, Imogiri, Kec. Imogiri, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55782",0896-9538-8912,-,,Kapuk,Lokal,200,4000,Bantal dan Guling,
DBS0629,SOLUTION (Kapuk),"Kino Indonesia Pt., Jl. Kapuk Kamal Raya No.62E, RT.3/RW.3, Kamal Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470",(021) 5562135,-,https://www.solution.co.id/,Kapuk,Lokal,200,4000,Produk Kapuk,
DBS0630,"Mahkota Sampurna, PT (Rooftile Concrete Mahkota)","No., Jl. Kapuk Kamal Raya No.35, RT.1/RW.3, Kamal Muara, Jakarta Utara, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470",(021) 6195795,-,http://gentengmahkota.co.id/,Kapuk,Lokal,150,4000,Produk Kapuk,
DBS0631,FLAX Water Treatment,"Jl. Pulau Maju Bersama, Golf Island Boulevard Blok J/28, Pantai Indah Kapuk, Daerah Khusus Ibukota Jakarta, DKI Jakarta 14470",0811-8683-310,-,,Kapuk,Lokal,150,4000,Produk Kapuk,
DBS0632,Jakarta Tunggal Citra. PT,"Jl. Kapuk Indah No.6-8 2, RT.2/RW.3, Kapuk Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460",(021) 5455177,-,http://www.family-trike.com/,Kapuk,Lokal,150,4000,Produk Kapuk,
DBS0633,CHAMPOIL INDONESIA,"2, CHAMPOIL INDONESIA, Jl. Kapuk Kencana No.36A, RT.2/RW.3, Kapuk Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460",0813-7737-7371,-,,Kapuk,Lokal,150,4000,Produk Kapuk,
DBS0634,PT. Denka Pratama Indonesia,"Gold Coast Office Lantai 22 Unit H-J, Pantai Indah Kapuk St, RT.6/RW.2, Kamal Muara, Penjaringan, North Jakarta City, Jakarta 14470",(021) 50110277,-,http://www.denkapratama.co.id/,Kapuk,Lokal,225,4000,Produk Kapuk,
DBS0635,PT. Alamsegar Jaya,"Jl. Dermaga, Baru Pelabuhan Muara Angke No.9, Pluit, Penjaringan, North Jakarta City, Jakarta 14450",0859-5959-7119,-,,Kapuk,Lokal,225,4000,Produk Kapuk,
DBS0636,VIEL PGMTA,"Pagar warna biru masuk paling ujung, Jl. Kapuk Kayu Besar raya No.89, Kamal Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta",0853-6262-1689,-,http://www.viel.id/,Kapuk,Lokal,225,4000,Produk Kapuk,
DBS0637,Serai Sereh,"Jalan Raya PKP Gang Bungur RT 3 RW 12 nomor 4 A, RT.1/RW.12, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730",0821-1644-4990,-,https://serai-sereh.business.site/?utm_source=gmb&utm_medium=referral,Serai,Wangi,70,13000,Serai Kemasan,
DBS0638,PT. Serai Wangi Nusantara,"Jl. Peltu Rahmat Sidup No.26, RT.3/RW.3, Kuningan, RT.3, RT.3/RW.3, Kuningan, East Kuningan, Setiabudi, South Jakarta City, Jakarta 12950",0812-7800-0307,-,,Serai,Wangi,80,13000,Serai Kemasan,
DBS0639,Minyak Sereh Wangi Mahapengiri,"Gg. Andaya Puri No.55 1, RT.2/RW.2, Kby. Lama Sel., Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240",0812-8400-8125,-,https://minyak-sereh-wangi-mahapengiri.business.site/?utm_source=gmb&utm_medium=referral,Serai,Wangi,90,13000,Serai Kemasan,
DBS0640,Minyak Sereh Wangi,"PCF4+57H, Unnamed Road, Cempaka, Kec. Cisoka, Kabupaten Tangerang, Banten 15730",,-,,Serai,Wangi,90,13000,Serai Kemasan,
DBS0641,Pabrik penyulingan sereh wangi,"CC5F+7QW, Sukajaya, Sukatani, Purwakarta Regency, West Java 41167",,-,,Serai,Wangi,90,13000,Serai Kemasan,
DBS0642,PRODUSEN AKA TEH SEREH HERBAL,"Perum kgv blok v13 no 3, Sukaluyu, Telukjambe Timur, Karawang, Jawa Barat 41361",0877-5403-0222,-,,Serai,Wangi,90,13000,Serai Kemasan,
DBS0643,Serai Wangi Alami,"Jl. Taman Narogong Indah No.5 Blok A 16, RT.009/RW.007, Pengasinan, Kec. Rawalumbu, Kota Bks, Jawa Barat 17115",0859-2155-8515,-,https://kebunku-karbol.business.site/?utm_source=gmb&utm_medium=referral,Serai,Dapur,90,13000,Serai Kemasan,
DBS0644,Sereh lemon selasih ZUZA,"Gg.bata jaya rt 5/6 no 16, RT.5/RW.6, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12640",0895-2294-4940,-,https://sereh-lemon-selasih-zuza.business.site/?utm_source=gmb&utm_medium=referral,Serai,Dapur,90,12500,Serai Kemasan,
DBS0645,Pabrik Pengolahan Sereh Wangi ,"9F3H+6MV, Jl. Jadikarya, Cintakarya, Kec. Parigi, Kab. Pangandaran, Jawa Barat 46393",0822-1732-7766,-,,Serai,Dapur,100,12500,Serai Kemasan,
DBS0646,Penyulingan sereh wangi,"RCM9+47F, Jatinagara, Ciamis Regency, West Java 46273",0852-2237-6391,-,,Serai,Dapur,100,12500,Serai Kemasan,
DBS0647,Distributor Tsabita Lemon Sereh Bekasi,"Kavling Jl. Wisma Bahagia Raya No.35, RT.06/RW.07, Bahagia, Kec. Babelan, Kabupaten Bekasi, Jawa Barat 17610",0878-8686-9396,-,,Serai,Dapur,100,12500,Serai Kemasan,
DBS0648,Agen strawberry,"P5J2+QRC, Jl. Kp. Jati Bumi Asih, Cikarang Kota, Kec. Cikarang Utara, Kabupaten Bekasi, Jawa Barat 17530",0859-7255-2872,-,,Strawberry,Charlie,50,35000,Strawberry Kemasan,
DBS0649,Toko Strawberry,"Jl. Bengawan Solo VIII No.5 Blok C. 16, RT.005/RW.016, Harapan Jaya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17124",,-,,Strawberry,Charlie,50,35000,Strawberry Kemasan,
DBS0650,Supplier Strawberry,"Jl. Raya Kby. Lama No.222 2, RT.2/RW.2, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230",0813-2451-6366,-,,Strawberry,Charlie,50,35000,Strawberry Balan,
DBS0651,MOOSIN STRAWBERRY,"Jl. Duren Tiga Selatan VII No.20, RT.4/RW.2, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760",0813-1583-2873,-,,Strawberry,Charlie,50,35000,Strawberry Balan,
DBS0652,Strawberry Supplier,"RHHR+PJ4, Jl. Raya Villa Tangerang Indah, RT.002/RW.025, Gebang Raya, Kec. Periuk, Kota Tangerang, Banten 15132",,-,,Strawberry,Charlie,50,35000,Strawberry Balan,
DBS0653,Strawberry Fresh,"Jl. Tanjung Duren Utara I No.7, RT.7/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",0878-8821-6683,-,https://strawberry032.business.site/?utm_source=gmb&utm_medium=referral,Strawberry,Charlie,80,35000,Strawberry Balan,
DBS0654,Strawberry Toko,"RX8Q+RCQ, Ruko Permata Harapan Baru Pejuang Medan Satria Bekasi Jawa Barat, RT.002/RW.014, Setia Asih, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17215",(021) 88871973,-,,Strawberry,Charlie,80,35000,Strawberry Kemasan,
DBS0655,Strawberry,"FL. GF, Taman Mini Square (Tamini), JL. Raya Taman Mini Pintu 1 No. 15, Pinang Ranti, 13560 Jakarta Timur, Indonesia, RT.3/RW.2, Pinang Ranti, Makasar, East Jakarta City, Jakarta 13560",,-,,Strawberry,Charlie,80,34000,Strawberry Kemasan,
DBS0656,Strawberry Frozen Bandung Mr Buah,"Jl. Kertamanah No.84, RT.5/RW.16, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293",0857-2131-8668,-,https://strawberryfrozenbandung.business.site/,Strawberry,Tristar,80,34000,Strawberry Kemasan,
DBS0657,Buah Beku,"Jl. Masjid Ar-Rohmah No.Kel, RT.002/RW.005, Jatirahayu, Kec. Pd. Melati, Kota Bks, Jawa Barat 17414",0896-0829-3235,-,https://buahbeku380448248.wordpress.com/wp-admin/,Strawberry,Tristar,80,34000,Buah-Buahan Dingin,
DBS0658,Supplier Strawberry Sukabumi,"Jl. Kav. Garuda II, Baros, Kec. Baros, Kota Sukabumi, Jawa Barat 43161",0857-2325-6652,-,https://msha.ke/petikberriies,Strawberry,Tristar,80,34000,Strawberry Kemasan,
DBS0659,Strawberry Frozen Ciwidey,"Jl. Kp. Muara cagak, RT.04/RW.02, Sukaresmi, Kec. Rancabali, Kabupaten Bandung, Jawa Barat 40973",0813-2290-1949,-,,Strawberry,Tristar,90,34000,Strawberry Kemasan,
DBS0660,Strawberry Tangerang,"Griya Lestari Permai, Blok C4 No.1 RT001/RW009, Sindang Panon, Kec. Sindang Jaya, Kabupaten Tangerang, Banten 15560",0822-9822-2541,-,,Strawberry,Tristar,90,33000,Strawberry Kemasan,
DBS0661,Grosir Strawberry Bandung,"Lengkong, Bojongsoang, Bandung Regency, West Java 40287",0818-0703-2094,-,https://grosir-strawberry-bandung.business.site/?utm_source=gmb&utm_medium=referral,Strawberry,Tristar,90,33000,Strawberry Kemasan,
DBS0662,WPS. Agen nanas madu pemalang,"Jl. Raya Villa Bekasi Indah No.2, RT.02/RW.02, Jejalenjaya, Kec. Tambun Utara, Kabupaten Bekasi, Jawa Barat 17510",0823-2018-6315,-,,Nanas,Cayene,125,5000,Nanas,
DBS0663,GOLANAS GROSIR NANAS MADU,"Jl. Kp. Poncol No.67, RT.005/RW.003, Harapan Mulya, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17143",0858-0903-7735,-,,Nanas,Cayene,125,5000,Nanas,
DBS0664,Nanas Madu,"P26R+5VJ, Lambangsari, Tambun Selatan, Bekasi Regency, West Java 17510",,-,,Nanas,Cayene,125,5000,Nanas,
DBS0665,NaNa Company,"Jl. Tanjung IV No.1 Blok K, RT.003/RW.023, Pekayon Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17148",,-,,Nanas,Cayene,125,4000,Nanas,
DBS0666,Agen nanas madu asli belik pemalang,"Gg. Ridho No.53, RT.004/RW.001, Jatiranggon, Kec. Jatisampurna, Kota Bks, Jawa Barat 17432",0812-1956-1553,-,,Nanas,Madu,125,4000,Nanas,
DBS0667,Nanas Madu Pemalang,"Pekutukan, RT.25/RW.06, Pekutukan, Beluk, Kec. Belik, Kabupaten Pemalang, Jawa Tengah 52356",0813-8370-7777,-,,Nanas,Madu,120,4000,Nanas,
DBS0668,NANAS MADU PEMALANG ASLI ORIGINAL,"menerima pesanan via gosend gofood grabfood dan via paket jasa pengiriman, Jl. Terusan Mabes Hankam No.1 4, RT.7/RW.3, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13880",0813-8092-9711,-,,Nanas,Madu,120,4000,Nanas,
DBS0669,LY Nanas Agen nanas madu balik pemalang,"Kepuh aljariyah RT 001/RW 015 no.50, Karangpawitan, Kec. Karawang Bar., Karawang, Jawa Barat 41315",0812-1266-1590,-,,Nanas,Madu,120,4000,Nanas,
DBS0670,Mama Foods,"Bekasi, West Java",0816-338-037,-,https://mamafoodss.business.site/,Melon,Honeydew,130,12000,Melon,
DBS0671,Mama Foods,"Bekasi, West Java",0816-338-037,-,https://mamafoodss.business.site/,Melon,Honeydew,130,12000,Melon,
DBS0672,PT. Lasallefood Indonesia Food Plant Cileungsi,"Bogor Regency, West Java",,-,,Melon,Honeydew,130,12000,Melon,
DBS0673,YuLina Frozen Food,"West Jakarta City, Jakarta",0878-5588-8860,-,https://yulina-frozen-food.business.site/,Melon,Honeydew,140,12000,Melon,
DBS0674,PT. Lasallefood Indonesia,"Depok City, West Java",(021) 8710303,-,http://www.lasallefood.com/,Melon,Honeydew,140,10000,Buah-Buahan ,
DBS0675,Rumah Buah Tomang Raya,"West Jakarta City, Jakarta",0812-8979-3304,-,http://www.rumahbuah.com/,Melon,Honeydew,140,10000,Jeruk ,
DBS0676,"UD. Jawak, Supplier Jeruk Medan","Jl. Pintu Keluar Utama A No.1, Wanasari, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520",0821-2311-3660,-,,Jeruk,Manis,70,20000,Jeruk ,
DBS0677,Pusat Distributor Jeruk Medan | Raya Garden,"Perumahan Taman Sentosa Cikarang Blok B2 no 33A, Pasirsari, Cikarang Sel., Kabupaten Bekasi, Jawa Barat 17550",0813-9690-9819,-,,Jeruk,Manis,70,20000,Jeruk ,
DBS0678,KBM BUAH Supplier Jeruk Medan,"Jl. Bosih Raya No.19 Blok A, Wanasari, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520",0813-8350-2079,-,,Jeruk,Manis,70,20000,Jeruk ,
DBS0679,Agen Jeruk Peras Fasya,"Gg. H. Kasim No.1, RT.1/RW.1, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850",0821-1886-8516,-,,Jeruk,Limau,70,20000,Jeruk Peras,
DBS0680,Jeruk peras dua putra,"Jln raya setu serang. Simpur, Ciantra, Cikarang Sel., Kabupaten Bekasi, Jawa Barat 17530",0896-1373-1489,-,,Jeruk,Limau,70,20000,Jeruk Peras,
DBS0681,Agen jeruk peras,"Gg. H. Usman Jl. Taman Kebalen Indah, Tlk. Pucung, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17610",,-,,Jeruk,Limau,70,20000,Jeruk Peras,
DBS0682,jerukperas.indonesia,"Jl. Yudistira No.81, RT.003/RW.003, Jatiasih, Kec. Jatiasih, Kota Bks, Jawa Barat 17423",0852-5955-6462,-,,Jeruk,Limau,70,20000,Jeruk Peras,
DBS0683,Alfianiss Market Distributor Bakso Jeruk Viral ,"H2M7+783, Gandoang, Cileungsi, Bogor Regency, West Java 16820",0815-8678-5050,-,,Jeruk,Nipis,95,20000,Jeruk,
DBS0684,Agen Jeruk Medan. CV,"JL Mayor Jenderal Sutoyo No. 10 RT 004/04, Kramat Jati, Jakarta, 13640, RT.2/RW.6, Cililitan, Kramat Jati, East Jakarta City, Jakarta 13640",(021) 8008673,-,,Jeruk,Nipis,95,20000,Jeruk,
DBS0685,SUPPLIER JERUK LEMON,"Perumahan Firdaus Residence, RW.1, Cibarusahkota, Kec. Cibarusah, Kabupaten Bekasi, Jawa Barat 17340",0852-1234-7500,-,,Jeruk,Nipis,95,23000,Jeruk,
DBS0686,Jeruk baby malang,"Jl. Pisang Kipas, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141",0838-0605-9235,-,,Jeruk,Nipis,95,23000,Jeruk,
DBS0687,Mama Lemon Jeruk Nipis,"Jl. Dr. KRT Radjiman Widyodiningrat No.83 11, RT.11/RW.8, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930",,-,,Jeruk,Nipis,95,23000,Jeruk,
DBS0688,"FRESH DRINK JERUK KASTURI, KARYA MANDIRI","Blok D42, Jl. Mega Raya No.17, Sukaragam, Kec. Serang Baru, CIKARANG, Jawa Barat 17330",0812-9646-7688,-,,Jeruk,Manis,95,23000,Minuman Jeruk ,
